text,intent,labels
Quiet,shutup,86
play old fashioned christmas music,play_music,68
What are the things you can do?,what_can_you_do,105
tell me about my job,tell_me_about,93
My user is Adam,greetingresponse,42
how's weather today,weather_query,104
capture photo of <name>,click_photo,14
did you change the wallpaper,general_quirky,36
what is the update on stock market,tell_me_news,95
"s2, i was unclear about your response.",general_explain,32
play on youtube,play_on_youtube,69
good day,goodbye,38
Do you know any jokes,jokes,53
what is the weather like day before tomorrow,asking_weather,5
what restaurant is open after midnight,recommendation_locations,81
send email to dipesh,send_email,84
howdy,greet_and_general_check_in,40
can you boil the kettle,iot_coffee,45
click selfie,click_photo,14
send whatsapp message,send_whatsapp_message,85
Hello,greeting,41
make coffee,iot_coffee,45
download youtube video of kishore kumar,download_youtube_video,23
is there any salon in babaji nagar,recommendation_locations,81
Hope you are doing well?,courtesygreeting,17
Tell me a joke,jokes,53
play games of xyz 32 bit,play_games,67
turn down the speakers,audio_volume_down,6
what music is it,music_query,58
is it currently raining,weather_query,104
what's the good news?,tell_me_news,95
i am bored today what can i do,i_am_bored,43
tell me a joke about birds,general_joke,33
I am finding this boring,i_am_bored,43
capture photo of <name>,click_photo,14
what time is it tomorrow,asking_time,4
i would like it if my robot could engage in deep conversation with me,general_quirky,36
Enough talking,shutup,86
Tell me about,tell_me_about,93
"s1, will you please further explain me about what you said.",general_explain,32
take screenshot of google,take_screenshot,90
"Thank you, goodbye",courtesygoodbye,16
Can you tell me the time?,timequery,97
play bad guy on youtube,play_on_youtube,69
send whatsapp message to,send_whatsapp_message,85
tomorrow,asking_date,3
What can you assist me with?,what_can_you_do,105
notification regarding the new iphone release update,news_query,61
hello,greet_and_general_check_in,40
I have some great news for you,tell_me_news,95
Hello,greeting,41
hey there,greet_and_general_check_in,40
i would like to hear heathens by twenty one pilots,play_music,68
play pacman game with me,play_games,67
how is this weeks weather,weather_query,104
see you later,goodbye,38
volume control increase by 10,volume_control,103
"Thank you, bye",courtesygoodbye,16
open website stackoverflow.com,open_website,63
How hot will it be,asking_weather,5
tomorrow,asking_date,3
Where should I go nearby?,places_near_me,64
can you make dinner for me,general_quirky,36
download youtube video of,download_youtube_video,23
screen shot of <name>,take_screenshot,90
play pacman game with me,play_games,67
how about the latest news,news_query,61
screen shot of <name>,take_screenshot,90
angry bird play,play_game,66
Hope you are doing well?,courtesygreeting,17
hi there,greet_and_general_check_in,40
play ping pong,play_game,66
tell me about this week's weather,weather_query,104
time,asking_time,4
can you send an email for me to a new email address,email_sendemail,27
open saga,play_game,66
play kishore kumar on youtube,play_on_youtube,69
Do you know any jokes,jokes,53
Hello how are you?,courtesygreeting,17
click selfie of,click_photo,14
am i gonna need rain boots,weather_query,104
should i bring warm clothes,weather_query,104
What are some nearby locations?,places_near_me,64
download youtube video of minecraft,download_youtube_video,23
Where should I go nearby?,places_near_me,64
Hola how are you?,courtesygreeting,17
daily cases of,covid_cases,19
what will the weather be for the next week,weather_query,104
make me a coffee please,iot_coffee,45
decrease speaker volume,audio_volume_down,6
do i need to wear a coat today,weather_query,104
open website stackoverflow.com,open_website,63
open website stackoverflow.com,open_website,63
send whatsapp message,send_whatsapp_message,85
send whatsapp message,send_whatsapp_message,85
tomorrow,asking_date,3
play despacito on youtube today,play_on_youtube,69
please play the beatles ps i love you,play_music,68
play pacman game with me,play_games,67
search for new jokes,general_joke,33
play bad guy on youtube,play_on_youtube,69
i want a not only to direct me to an internet site but actually answer any given question,general_quirky,36
Stop talking,shutup,86
volume control decrease,volume_control,103
open website wikipedia.com,open_website,63
Can you increase the volume?,volume_control,103
play minecraft with me,play_games,67
download youtube video of <name>,download_youtube_video,23
decrease twenty percent,audio_volume_down,6
Hello how are you?,courtesygreeting,17
What can you help me with?,what_can_you_do,105
What can I ask you to do?,what_can_you_do,105
What are the top places nearby?,places_near_me,64
decrease twenty percent,audio_volume_down,6
please quiet the speaker,audio_volume_mute,7
I have good news,tell_me_news,95
Quiet,shutup,86
Hola how are you?,courtesygreeting,17
volume control,volume_control,103
tell me the funniest joke that was ever told,general_joke,33
click selfie of,click_photo,14
send email to joanne@aol dot com and add as new contact,email_sendemail,27
funny story,general_joke,33
send whatsapp message,send_whatsapp_message,85
send email to <name>,send_email,84
make me laugh,tell_me_joke,94
good bye,goodbye,38
is the coffee ready,iot_coffee,45
please be silent until i tell you not to be,audio_volume_mute,7
download youtube video of minecraft,download_youtube_video,23
play uno together,play_game,66
please rephrase me more on what you said now.,general_explain,32
What are the things you can do?,what_can_you_do,105
tell me you,tell_me_about,93
volume control decrease,volume_control,103
take screenshot,take_screenshot,90
Can you tell me the time?,timequery,97
I am feeling a bit bored,i_am_bored,43
what is the weather like day after tomorrow,asking_weather,5
Where can I find something nearby?,places_near_me,64
capture photo,click_photo,14
howdy,greet_and_general_check_in,40
weather,asking_weather,5
i am bored what can i do today with my friends,i_am_bored,43
Do you know what time it is?,timequery,97
capture photo of <name>,click_photo,14
time,asking_time,4
Can you tell me the time?,timequery,97
whats the time in denver,datetime_query,22
play games of xyz 32 bit,play_games,67
send whatsapp message,send_whatsapp_message,85
Tell me a joke,jokes,53
hello,greet_and_general_check_in,40
What are the things you can do?,what_can_you_do,105
what can you do,general_quirky,36
My user is Adam,greetingresponse,42
i am bored,i_am_bored,43
what is the weather like day before tomorrow,asking_weather,5
Hi there,greeting,41
hey there,greet_and_general_check_in,40
tell me about yours,tell_me_about,93
capture photo of,click_photo,14
what is today's weather forecast,weather_query,104
what's good news,tell_me_news,95
What can you help me with?,what_can_you_do,105
put the song sung by shreya at the top,play_music,68
hi how are you,greet_and_general_check_in,40
what is the weather like day before tomorrow,asking_weather,5
play shape of you on youtube today,play_on_youtube,69
play chess with me please,play_game,66
Great thanks! This is Bella,courtesygreetingresponse,18
what is the weather like now tomorrow,asking_weather,5
Hello how are you?,courtesygreeting,17
play on youtube,play_on_youtube,69
do i have a new email from eric,email_query,25
hey there,greet_and_general_check_in,40
find me a good wine shop that stock old wines like older than ten years navigate me to that shop,general_quirky,36
send whatsapp message,send_whatsapp_message,85
what genre is this,music_query,58
what time is it day before tomorrow,asking_time,4
today,asking_date,3
what a sunny day,weather_query,104
Bye,goodbye,38
get me fresh news,news_query,61
Can you turn the volume up?,volume_control,103
what is the date for next tuesday,datetime_query,22
It is Adam,greetingresponse,42
open website stackoverflow.com,open_website,63
capture photo of <name>,click_photo,14
take screenshot,take_screenshot,90
"Thank you, goodbye",courtesygoodbye,16
download youtube video of kishore kumar,download_youtube_video,23
tell me about current status of sunderland vs liverpool match,news_query,61
Hola how are you?,courtesygreeting,17
Do you know what time it is?,timequery,97
It is Bella,greetingresponse,42
can you elaborate further on this to me please.,general_explain,32
what will be the time now in washington,datetime_query,22
lower volume,audio_volume_down,6
How are you?,courtesygreeting,17
download youtube video of <name> today,download_youtube_video,23
email my sister about mom's birthday jane we should think about arranging the party at the park,email_sendemail,27
hi how are you,greet_and_general_check_in,40
send email to dipesh,send_email,84
start making a coffee,iot_coffee,45
what day is it tomorrow,asking_date,3
good bye,goodbye,38
will i need a raincoat when i go to glasgow on sunday,weather_query,104
Great thanks! This is Bella,courtesygreetingresponse,18
Please be quiet,shutup,86
find gluten free bakery near me,recommendation_locations,81
How are you?,courtesygreeting,17
Do you know what time it is?,timequery,97
coordinate all pop song genres,play_music,68
play let me love you on youtube,play_on_youtube,69
Where can I find,tell_me_about,93
i would like to play tetris,play_game,66
don't talk until i ask you to,audio_volume_mute,7
Hi how are you?,courtesygreeting,17
what is the weather like in grand rapids mi,weather_query,104
what time is it today,asking_time,4
send email to <name> about <name>,send_email,84
i am bored what can i do today,i_am_bored,43
download youtube video hd of,download_youtube_video,23
i am bored today what can i do,i_am_bored,43
send email about <name>,send_email,84
what is the weather like now today,asking_weather,5
take screenshot,take_screenshot,90
capture photo,click_photo,14
tell me a joke about trump and xi,tell_me_joke,94
Quiet,shutup,86
say a good joke for me right now,general_joke,33
"Thank you, goodbye",courtesygoodbye,16
send whatsapp message,send_whatsapp_message,85
what is the weather like day after tomorrow,asking_weather,5
Hello,greeting,41
play pacman game with me,play_games,67
Where should I go nearby?,places_near_me,64
daily cases of india,covid_cases,19
tell me joke about trump,tell_me_joke,94
Tell me a joke,jokes,53
covid confirmed cases of,covid_cases,19
covid cases of india past 24 hours,covid_cases,19
would you please elaborate more on your response to me.,general_explain,32
i've heard this riff before what song stole this riff it's exactly the same,music_query,58
This is Adam,greetingresponse,42
find jokes on the web,general_joke,33
what is the weather,asking_weather,5
play on youtube,play_on_youtube,69
Enough talking,shutup,86
time,asking_time,4
tell me you,tell_me_about,93
Tell me a joke,jokes,53
do you know any joke,general_joke,33
today,asking_date,3
Hola how are you?,courtesygreeting,17
what is the day of the week,asking_date,3
tell me news day after tomorrow,tell_me_news,95
i challenge you to a game,play_game,66
tell me news tomorrow,tell_me_news,95
covid cases,covid_cases,19
capture selfie,click_photo,14
Hello,greeting,41
hey,greet_and_general_check_in,40
Do you know what time it is?,timequery,97
places near me to eat today with my friends,places_near_me,64
please tell me the news,news_query,61
make me a cooled coffee,iot_coffee,45
what you just said was not so clear to me.,general_explain,32
What are some places near me?,places_near_me,64
friend updates,general_quirky,36
tell me news,tell_me_news,95
song next please,play_music,68
What are your functionalities?,what_can_you_do,105
"Thank you, goodbye",courtesygoodbye,16
what is the weather like day after tomorrow,asking_weather,5
Good thanks! My user is Adam,courtesygreetingresponse,18
i am bored today,i_am_bored,43
good evening,goodbye,38
covid confirmed cases,covid_cases,19
please mute the sound,audio_volume_mute,7
what time is it now,asking_time,4
play on youtube,play_on_youtube,69
send email to <name>,send_email,84
good day,goodbye,38
This is Adam,greetingresponse,42
What actions can you perform?,what_can_you_do,105
what time is it in another city,datetime_query,22
open website stackoverflow.com,open_website,63
tell me about tomorrow,tell_me_about,93
what time is it tomorrow,asking_time,4
i need a cup of coffee,iot_coffee,45
make my collection mostly pop with a good bit of psychedelia,play_music,68
i would like to mute the speakers please,audio_volume_mute,7
send email to nancy about tomorrow's work party details,email_sendemail,27
Can you mute the volume?,volume_control,103
mute all responses now,audio_volume_mute,7
turn coffee maker on,iot_coffee,45
daily cases of india,covid_cases,19
play bad guy on youtube,play_on_youtube,69
get me the latest news of world,news_query,61
send whatsapp message to,send_whatsapp_message,85
are there any shopping centers nearby,recommendation_locations,81
want to wake up can you order a cappochino,iot_coffee,45
date,asking_date,3
click photo,click_photo,14
Can you control the volume?,volume_control,103
Please be quiet,shutup,86
I am Bella,greetingresponse,42
What are the top places nearby?,places_near_me,64
will trump visit russia anytime soon,news_query,61
screen shot,take_screenshot,90
play bad guy on youtube,play_on_youtube,69
Can you turn the volume up?,volume_control,103
tell me a good doctor joke,general_joke,33
play bad guy on youtube,play_on_youtube,69
will you please again elaborate.,general_explain,32
hey olly tell my today's top news,news_query,61
Quiet,shutup,86
Can you set the volume to maximum?,volume_control,103
please explain me more on what you said.,general_explain,32
are you human,general_quirky,36
tomorrow,asking_date,3
i don't understand what you have said.,general_explain,32
play golf,play_game,66
play i spy with me,play_game,66
Hya there,greeting,41
recommend pub in eighth and monte diablo,recommendation_locations,81
hi how are you,greet_and_general_check_in,40
good day,goodbye,38
good news for economy,tell_me_news,95
i need one cup of coffee,iot_coffee,45
play on youtube,play_on_youtube,69
what's the good news?,tell_me_news,95
download youtube video of minecraft,download_youtube_video,23
what is the time,asking_time,4
what is home town weather,weather_query,104
i was unclear about what you have said.,general_explain,32
show me what i can do with fitness,general_quirky,36
i am bored,i_am_bored,43
hey there,greet_and_general_check_in,40
screen shot of <name>,take_screenshot,90
What can you assist me with?,what_can_you_do,105
what time is it,asking_time,4
decrease speaker volume,audio_volume_down,6
covid cases,covid_cases,19
share me a joke,general_joke,33
what is the time,asking_time,4
please show me detail of previous played song,music_query,58
covid cases,covid_cases,19
see you later,goodbye,38
what is the day,asking_date,3
Quiet,shutup,86
Tell me a joke,jokes,53
what is the weather like now tomorrow,asking_weather,5
open website stackoverflow.com,open_website,63
Tell me a joke,jokes,53
what is mondays actual date,datetime_query,22
"Thank you, goodbye",courtesygoodbye,16
capture photo,click_photo,14
tell me a joke about asia,tell_me_joke,94
"Thank you, goodbye",courtesygoodbye,16
Tell me a joke,jokes,53
i am bored today what can i do,i_am_bored,43
places near me to eat today with my family,places_near_me,64
show me a funny joke,general_joke,33
start the coffee machine,iot_coffee,45
what time is it day before tomorrow,asking_time,4
i want to drink coffee,iot_coffee,45
covid confirmed cases of,covid_cases,19
what time is it day before tomorrow,asking_time,4
hello there,greet_and_general_check_in,40
let me know the latest weather news,news_query,61
send email to dipesh,send_email,84
Hi there,greeting,41
please play only sad song in music player,play_music,68
tomorrow,asking_date,3
find shoe shopping near my home,recommendation_locations,81
go silent until three pm,audio_volume_mute,7
email my mom,email_sendemail,27
take screenshot,take_screenshot,90
"Thank you, bye",courtesygoodbye,16
play guru randhawa on youtube,play_on_youtube,69
click selfie of,click_photo,14
download youtube video of guru randhawa,download_youtube_video,23
What can you assist me with?,what_can_you_do,105
what's that the album is current music from,music_query,58
Give me a joke,jokes,53
tell me a joke about kim jong un,tell_me_joke,94
what did she just sing,music_query,58
new policies,news_query,61
Hola how are you?,courtesygreeting,17
Hi,greeting,41
can you find an animal joke for me,general_joke,33
Great thanks! It is Bella,courtesygreetingresponse,18
tell me news day after tomorrow,tell_me_news,95
Good thanks! My user is Adam,courtesygreetingresponse,18
what time is it,asking_time,4
This is Adam,greetingresponse,42
i am bored what can i do today with my family,i_am_bored,43
mute for volume,audio_volume_mute,7
It is Bella,greetingresponse,42
i had a relaxing day today,general_quirky,36
what time is it now,asking_time,4
take screenshot of,take_screenshot,90
tell me the date when this song was recorded,music_query,58
"Thanks for the help, goodbye",courtesygoodbye,16
Hya,greeting,41
can you elaborate me on your answers again.,general_explain,32
let's play fmod,play_game,66
let's play a game of truth or dare,play_game,66
turn speaker volume down,audio_volume_down,6
Do you know the time?,timequery,97
please play workout playlist,play_music,68
download youtube video of <name>,download_youtube_video,23
What can you help me with?,what_can_you_do,105
is there any grocery nearby,recommendation_locations,81
what is the weather like tomorrow,asking_weather,5
don't talk until i ask you to,audio_volume_mute,7
mute for the next hour please,audio_volume_mute,7
what is the day,asking_date,3
see you later,goodbye,38
what time is it now,asking_time,4
play games,play_games,67
send email to family and tell them to bring the bug spray before coming to the park,email_sendemail,27
Hola how are you?,courtesygreeting,17
covid confirmed cases of,covid_cases,19
Great thanks! This is Bella,courtesygreetingresponse,18
please play me a song from my favourite list,play_music,68
open website twitter.com,open_website,63
please ask mr coffee to make a latte,iot_coffee,45
tell me a dad joke,tell_me_joke,94
what is the update on stock market,tell_me_news,95
Hi there,greeting,41
what's the time in dubai,datetime_query,22
any recent news about north korea,news_query,61
can you start the coffee machine for me,iot_coffee,45
tell me about my life,tell_me_about,93
screen shot of <name>,take_screenshot,90
Great thanks! My user is Bella,courtesygreetingresponse,18
puzzles and games app,play_game,66
Hello how are you?,courtesygreeting,17
What are the things you can do?,what_can_you_do,105
Great thanks! It is Bella,courtesygreetingresponse,18
send whatsapp message,send_whatsapp_message,85
hey there,greet_and_general_check_in,40
I am so bored,i_am_bored,43
hey there,greet_and_general_check_in,40
I am Bella,greetingresponse,42
how much do you know about me,general_quirky,36
volume control decrease,volume_control,103
identify song,music_query,58
i need the volume to be quieter,audio_volume_down,6
Please be quiet,shutup,86
play bad guy on youtube,play_on_youtube,69
Tell me a joke,jokes,53
is it going to be windy on saturday in denver,weather_query,104
play games,play_games,67
make me laugh,tell_me_joke,94
Hello,greeting,41
places near me,places_near_me,64
will i need an umbrella tomorrow,weather_query,104
Hello there,greeting,41
send email about,send_email,84
Quiet,shutup,86
"Thank you, goodbye",courtesygoodbye,16
Great thanks! My user is Bella,courtesygreetingresponse,18
see you later,goodbye,38
Hi there,greeting,41
play games,play_games,67
what is the best shop restaurant around angel,recommendation_locations,81
tell me news tomorrow,tell_me_news,95
send email,send_email,84
It is Adam,greetingresponse,42
how do you feel after hearing justin bieber's new album,music_query,58
what time is it day after tomorrow,asking_time,4
check all new emails in my inbox,email_query,25
open website stackoverflow.com,open_website,63
start words with friends,play_game,66
capture photo of,click_photo,14
good day,goodbye,38
volume control decrease,volume_control,103
what's good news,tell_me_news,95
make me a coffee,iot_coffee,45
i couldn't get what you've said.,general_explain,32
tell me fun joke,tell_me_joke,94
play games of xxd,play_games,67
find local shops,recommendation_locations,81
today,asking_date,3
play let me love you on youtube,play_on_youtube,69
can you play monopoly with me,play_game,66
what is the time,asking_time,4
i am bored what can i do today with my boyfriend,i_am_bored,43
what is the weather like now day before tomorrow,asking_weather,5
Where should I go nearby?,places_near_me,64
play on youtube,play_on_youtube,69
which was that coldplay song i listened to yesterday evening can you play it again,music_query,58
play games with me,play_games,67
hey there,greet_and_general_check_in,40
Great thanks! I am Bella,courtesygreetingresponse,18
send whatsapp message,send_whatsapp_message,85
please turn on coffee maker and start brew cycle,iot_coffee,45
what is the date,asking_date,3
Where can I find something nearby?,places_near_me,64
what is the day,asking_date,3
Can you tell me the time?,timequery,97
start cappuccino for me now,iot_coffee,45
can you find me a furniture store near me,recommendation_locations,81
turn on console,play_game,66
can you make coffee,iot_coffee,45
send email about,send_email,84
download youtube video of minecraft,download_youtube_video,23
today,asking_date,3
what is the weather like day before tomorrow,asking_weather,5
volume control increase by 10,volume_control,103
what's the name of this song,music_query,58
i am bored,i_am_bored,43
Great thanks! I am Bella,courtesygreetingresponse,18
play games of gcc,play_games,67
how is the weather likely to be this week,weather_query,104
send whatsapp message to dipesh,send_whatsapp_message,85
open website github.com,open_website,63
Hi there,greeting,41
Hello how are you?,courtesygreeting,17
places near me to eat today with my friends,places_near_me,64
i am bored what can i do today with my girlfriend,i_am_bored,43
send whatsapp message about <name>,send_whatsapp_message,85
i would like it to be able to compute answer from search results like wolfram alpha does,general_quirky,36
Hya there,greeting,41
How about a joke,jokes,53
if you put a velociraptor and a hippo together what would happen,general_quirky,36
i need a good joke,general_joke,33
what day of the week is the twenty second march,datetime_query,22
open website wikipedia.com,open_website,63
"Thank you, goodbye",courtesygoodbye,16
play on youtube,play_on_youtube,69
download youtube video of guru randhawa,download_youtube_video,23
Great thanks! It is Bella,courtesygreetingresponse,18
download youtube video of <name> today,download_youtube_video,23
send whatsapp message,send_whatsapp_message,85
Quiet,shutup,86
"Thank you, goodbye",courtesygoodbye,16
play on youtube,play_on_youtube,69
Great thanks! This is Bella,courtesygreetingresponse,18
Do you know what time it is?,timequery,97
What's the time?,timequery,97
set the volume to low,audio_volume_down,6
open news about bp oil,news_query,61
What can you help me with?,what_can_you_do,105
play shape of you on youtube today,play_on_youtube,69
give me new york's current time,datetime_query,22
start playing my song list,play_music,68
places near me to eat today with my friends,places_near_me,64
send whatsapp message,send_whatsapp_message,85
play kishore kumar on youtube,play_on_youtube,69
what is the weather like now day before tomorrow,asking_weather,5
Hi there,greeting,41
My user is Adam,greetingresponse,42
hey i am having a bad day today what can i watch to cheer me up,general_quirky,36
capture selfie,click_photo,14
play football,play_games,67
Great thanks! This is Bella,courtesygreetingresponse,18
tell me fun joke,tell_me_joke,94
What can you assist me with?,what_can_you_do,105
click selfie,click_photo,14
compose an email to parisa,email_sendemail,27
make me some coffee from the coffee machine,iot_coffee,45
hey,greet_and_general_check_in,40
hi there,greet_and_general_check_in,40
what is the day of the week,asking_date,3
good bye,goodbye,38
screen shot,take_screenshot,90
automobiles,news_query,61
How about a joke,jokes,53
Please be quiet,shutup,86
It is Adam,greetingresponse,42
capture photo of <name>,click_photo,14
Good thanks! I am Adam,courtesygreetingresponse,18
turn down the speakers,audio_volume_down,6
screen shot,take_screenshot,90
I have good news,tell_me_news,95
what day is it day after tomorrow,asking_date,3
tell me a play list,music_query,58
who is the artist of this song,music_query,58
Where should I go nearby?,places_near_me,64
let's play our favourite football match on tv,play_game,66
Tell me a joke,jokes,53
Hola how are you?,courtesygreeting,17
Hello how are you?,courtesygreeting,17
covid cases of india past 48 hours,covid_cases,19
what is the day,asking_date,3
screen shot of <name>,take_screenshot,90
start the league of legends game,play_game,66
Time,timequery,97
what is the day,asking_date,3
What are some nearby locations?,places_near_me,64
Enough talking,shutup,86
Hello hope you are doing well?,courtesygreeting,17
forward email,email_sendemail,27
"Thank you, goodbye",courtesygoodbye,16
i want to listen to classical music,play_music,68
"Thank you, goodbye",courtesygoodbye,16
"Thank you, goodbye",courtesygoodbye,16
send whatsapp message about <name>,send_whatsapp_message,85
Can you tell me the time?,timequery,97
Time,timequery,97
Be quiet,shutup,86
about reality in world,general_quirky,36
Hola how are you?,courtesygreeting,17
Good thanks! It is Adam,courtesygreetingresponse,18
play games with me,play_games,67
volume control increase by 10,volume_control,103
i am bored what can i do today,i_am_bored,43
elaborate me about your answers further.,general_explain,32
please decrease the volume of music player,audio_volume_down,6
how many jokes do you know,general_joke,33
play bad guy on youtube,play_on_youtube,69
i am bored,i_am_bored,43
open website stackoverflow.com,open_website,63
send whatsapp message to,send_whatsapp_message,85
What are some nearby locations?,places_near_me,64
what day does my birthday fall on next year,datetime_query,22
email james about the softball game james we need to get some refreshments before heading over,email_sendemail,27
would you like to play a game,play_game,66
time,asking_time,4
whats the date today,datetime_query,22
Tell me a joke,jokes,53
Hello hope you are doing well?,courtesygreeting,17
what time is it tomorrow,asking_time,4
I am looking for,tell_me_about,93
name the artist who sang hotel california,music_query,58
What is the weather like today,asking_weather,5
what time is it tomorrow,asking_time,4
play games,play_games,67
do you know any jokes,general_joke,33
covid cases of,covid_cases,19
whats up,greet_and_general_check_in,40
please look up local restaurants that are open now,recommendation_locations,81
what is the weather like now,asking_weather,5
volume control increase by 10,volume_control,103
what is the weather today,asking_weather,5
whats up,greet_and_general_check_in,40
what is the weather like day before tomorrow,asking_weather,5
set mute mode for one hour,audio_volume_mute,7
tell me news tomorrow,tell_me_news,95
it's coffee time,iot_coffee,45
today,asking_date,3
play games of xyz 64 bit,play_games,67
tell me a dad joke,tell_me_joke,94
Do you know what time it is?,timequery,97
download youtube video of <name>,download_youtube_video,23
let me hear a joke,general_joke,33
set the coffee maker to on,iot_coffee,45
send email to dipesh,send_email,84
tomorrow,asking_date,3
i need coffee,iot_coffee,45
volume control mute,volume_control,103
what's going around in the world these days,news_query,61
send whatsapp message about <name>,send_whatsapp_message,85
the joke of the day,general_joke,33
Do you know what time it is?,timequery,97
it is very hot today is not it,weather_query,104
i could not quite catch up with you.,general_explain,32
I am so bored,i_am_bored,43
is there any new news on trump,news_query,61
what's good news,tell_me_news,95
click photo of,click_photo,14
tell me about my business,tell_me_about,93
what stores have clearance,recommendation_locations,81
tell me news tomorrow,tell_me_news,95
Do you know any jokes,jokes,53
Hi there,greeting,41
play subway surfers with me,play_game,66
play bad guy on youtube,play_on_youtube,69
Can you tell me the time?,timequery,97
what is the day,asking_date,3
please send email to pawel with reminder,email_sendemail,27
will it be raining on thursday,weather_query,104
What actions can you perform?,what_can_you_do,105
capture selfie,click_photo,14
what is the weather day after tomorrow,asking_weather,5
Hi there,greeting,41
send email to <name> about <name>,send_email,84
daily cases of india,covid_cases,19
what can you do,what_can_you_do,105
click selfie of,click_photo,14
open subway surfers,play_game,66
Tell me a joke,jokes,53
do not speak today,audio_volume_mute,7
Please be quiet,shutup,86
what is the day,asking_date,3
Quiet,shutup,86
your volume is too high please repeat that lower,audio_volume_down,6
This is Adam,greetingresponse,42
send whatsapp message to,send_whatsapp_message,85
play game,play_game,66
play minecraft,play_games,67
Tell me a joke,jokes,53
covid cases of india past 48 hours,covid_cases,19
Hi there,greeting,41
Hello,greeting,41
can i have an espresso please,iot_coffee,45
see you later,goodbye,38
send whatsapp message about,send_whatsapp_message,85
how hot is it outside today,weather_query,104
Tell me a joke,jokes,53
what is the day,asking_date,3
"Thank you, goodbye",courtesygoodbye,16
turn the volume down,audio_volume_down,6
play games,play_games,67
Please be quiet,shutup,86
what is the day of the week,asking_date,3
This is Adam,greetingresponse,42
down,audio_volume_down,6
I am Bella,greetingresponse,42
What can you help me with?,what_can_you_do,105
get news from bbc,news_query,61
How about a joke,jokes,53
Thanks good bye,courtesygoodbye,16
send email to bro and say hi come down for dinner tonight,email_sendemail,27
What are your functionalities?,what_can_you_do,105
download youtube video of minecraft,download_youtube_video,23
Can you recommend some places nearby?,places_near_me,64
hi how are you,greet_and_general_check_in,40
i am bored,i_am_bored,43
Hola how are you?,courtesygreeting,17
volume control mute,volume_control,103
i am bored what can i do,i_am_bored,43
email mom and ask how the weather is there,email_sendemail,27
Great thanks! This is Bella,courtesygreetingresponse,18
joke of the day,general_joke,33
good evening,goodbye,38
Great thanks! This is Bella,courtesygreetingresponse,18
tell me a joke about a man,general_joke,33
what is the weather like day after tomorrow,asking_weather,5
i need a naughty joke not to naughty though,general_joke,33
play games with me,play_games,67
send whatsapp message about <name>,send_whatsapp_message,85
send email,send_email,84
"Thank you, bye",courtesygoodbye,16
tell me more about that concert,general_quirky,36
check any mail from amazon,email_query,25
today,asking_date,3
Quiet,shutup,86
see you later,goodbye,38
It is Adam,greetingresponse,42
This is Adam,greetingresponse,42
volume control,volume_control,103
recommend me a restaurant in west chester,recommendation_locations,81
tell me news tomorrow,tell_me_news,95
search for local shops,recommendation_locations,81
Do you know what time it is?,timequery,97
hi how are you,greet_and_general_check_in,40
Hola how are you?,courtesygreeting,17
find me news about trumps speech,news_query,61
Hello hope you are doing well?,courtesygreeting,17
today,asking_date,3
Can you tell me the time?,timequery,97
Do you know any jokes,jokes,53
open website github.com,open_website,63
"Thank you, bye",courtesygoodbye,16
what is the funniest joke ever,general_joke,33
download youtube video of kishore kumar,download_youtube_video,23
make me laugh,tell_me_joke,94
lower the volume of the speakers,audio_volume_down,6
Where should I go nearby?,places_near_me,64
what is the weather like now today,asking_weather,5
What are some places near me?,places_near_me,64
what is the time now,asking_time,4
is this song ed sheeran,music_query,58
Where can I find something nearby?,places_near_me,64
I am Bella,greetingresponse,42
tell me about my day,tell_me_about,93
Do you know what time it is?,timequery,97
I am feeling a bit bored,i_am_bored,43
can you tell me a nice joke,general_joke,33
i want the coffee machine to make me coffee,iot_coffee,45
covid cases of india past 24 hours,covid_cases,19
covid cases of,covid_cases,19
what is the weather like now tomorrow,asking_weather,5
tell me joke,general_joke,33
tomorrow,asking_date,3
tell me a joke about asia,tell_me_joke,94
This is Adam,greetingresponse,42
download youtube video of,download_youtube_video,23
i am bored today what can i do,i_am_bored,43
play games of xxd,play_games,67
play games of gcc,play_games,67
turn down volume twenty percent,audio_volume_down,6
today,asking_date,3
nice to meet you,general_quirky,36
play kishore kumar on youtube,play_on_youtube,69
"Thank you, bye",courtesygoodbye,16
capture selfie,click_photo,14
Do you know what time it is?,timequery,97
give me the release date of this song,music_query,58
where can i go shopping in this area,recommendation_locations,81
what time is it,asking_time,4
Hola how are you?,courtesygreeting,17
Hello there,greeting,41
hey today i was fired from my job,general_quirky,36
do i have new emails from john,email_query,25
Great thanks! It is Bella,courtesygreetingresponse,18
Do you know what time it is?,timequery,97
download youtube video of,download_youtube_video,23
what clothing shops are close to my current location,recommendation_locations,81
covid confirmed cases of,covid_cases,19
send whatsapp message,send_whatsapp_message,85
what's the funniest joke you know,general_joke,33
give me the headlines from sky news,news_query,61
good evening,goodbye,38
decrease the volume,audio_volume_down,6
Be quiet,shutup,86
what genre is this song in,music_query,58
open website stackoverflow.com,open_website,63
Great thanks! I am Bella,courtesygreetingresponse,18
Hya,greeting,41
My user is Bella,greetingresponse,42
"Thanks for the help, goodbye",courtesygoodbye,16
click photo of <name>,click_photo,14
can you mute when i am not home,audio_volume_mute,7
what mexican food is around me,recommendation_locations,81
please get the coffee machine to make me some coffee,iot_coffee,45
Hya there,greeting,41
I am really bored,i_am_bored,43
further explain.,general_explain,32
who won the sports game last night,general_quirky,36
Great thanks! My user is Bella,courtesygreetingresponse,18
