text,intent,labels
go to www dot metronorth dot com for train tickets,transport_ticket,100
I was not talking to you,nottalking2u,62
tell me about rock,qa_definition,75
equalize the bass of this music,music_settings,59
what's the exchange rates,qa_currency,74
check that.,general_confirm,30
i am sorry but this was not the right command.,general_negate,34
download youtube video of,download_youtube_video,23
make an alarm for three pm,alarm_set,2
switch off the wemo plug socket,iot_wemo_off,51
covid cases of,covid_cases,19
send this song to my favorites,music_likeness,57
book me a train ticket in any train to bombay for tomorrow,transport_ticket,100
add new item to list,lists_createoradd,54
turn off the closet light,iot_hue_lightoff,48
play the next episode of drunks and dragons please,play_podcasts,70
tell me about my day,tell_me_about,93
play bad guy on youtube,play_on_youtube,69
Please be quiet,shutup,86
do i have any alarms set for today,alarm_query,0
Can you control the volume?,volume_control,103
"Thank you, bye",courtesygoodbye,16
remind me every year on this date of,calendar_set,11
turn the living rooms lights off,iot_hue_lightoff,48
off mobile charger plug,iot_wemo_off,51
will you just stop please.,general_commandstop,29
what movies is kevin spacey in,qa_factoid,76
give me the details on purchase order,lists_query,55
tell me about the cheapest flight fares to nj today,transport_ticket,100
open website youtube.com,open_website,63
and the darkness has fallen,iot_hue_lighton,49
play games of gcc,play_games,67
check internet speed of <name>,check_internet_speed,12
Hello there,greeting,41
How hot will it be,asking_weather,5
What do you call me?,currenthumanquery,20
This is Adam,greetingresponse,42
order a takeaway,takeaway_order,91
will it be good to buy nike stock today,qa_stock,78
how is the current traffic between,transport_traffic,101
send an email to adele,email_sendemail,27
turn off my smart plug socket,iot_wemo_off,51
Hola how are you?,courtesygreeting,17
play games of gcc,play_games,67
Please be quiet,shutup,86
"i have no idea, olly.",general_dontcare,31
hey send an email to my friend,email_sendemail,27
the answer is confirmed.,general_affirm,28
i want to play the audiobook good grief,play_audiobook,65
take screenshot of,take_screenshot,90
can you turn my bathroom lights off,iot_hue_lightoff,48
i want hot coffee,iot_coffee,45
how does a cheetah look,qa_definition,75
order a medium pizza with pepperoni and bacon on its,takeaway_order,91
Hya,greeting,41
Any gossip,gossip,39
see you later,goodbye,38
What actions can you perform?,what_can_you_do,105
time to workout,play_music,68
Can you see anyone in the camera?,whoami,106
what time is it day after tomorrow,asking_time,4
I am feeling unoccupied,i_am_bored,43
capture photo of <name>,click_photo,14
"that's good one, thank you very much, olly.",general_praise,35
what time is it day after tomorrow,asking_time,4
siri open twitter tweet @potus sucks,social_post,87
"that is cool, musch appreciated.",general_praise,35
Do you understand me,understandquery,102
Wasn't for you,nottalking2u,62
send whatsapp message about,send_whatsapp_message,85
how many kilograms is two hundred and ten pounds,qa_factoid,76
i want more light,iot_hue_lightup,50
What is my name?,currenthumanquery,20
read new messages from my wife,email_query,25
lower the brightness of the lights,iot_hue_lightdim,47
read me back whats on my shopping list,lists_query,55
what is your name,general_quirky,36
slow down the speaker volume,audio_volume_down,6
What name do you call me by?,currenthumanquery,20
when my takeaway order will arrive,takeaway_query,92
check facebook and twitter and tell me if anything interesting is happening,social_query,88
where is a walking trail near me,recommendation_locations,81
slightly raise the light,iot_hue_lightup,50
could you please recommend a mexican restaurant for take out,takeaway_query,92
turn up volume of music,audio_volume_up,8
play jack johnson playlist music,play_music,68
add to calendar may two is mary's birthday repeat every year,calendar_set,11
what song is playing now,music_query,58
i am busy tomorrow so delete all calendar events,calendar_remove,10
how much longer until my pizza will be here,takeaway_query,92
check internet speed of chrome,check_internet_speed,12
send an email to emma,email_sendemail,27
What do you call me?,currenthumanquery,20
Can you control the volume?,volume_control,103
which alarms are set in the phone,alarm_query,0
resume lord of the rings,play_audiobook,65
erase item please from my list,lists_remove,56
did i receive any new email,email_query,25
Will you open the pod bay door please,podbaydoor,72
give me the alarm times for the next two days,alarm_query,0
Will you open the pod bay door please,podbaydoor,72
send email to <name>,send_email,84
hey,greet_and_general_check_in,40
foreign exchange rates,qa_currency,74
what is the status on my latest order,takeaway_query,92
Know what I mean,understandquery,102
please find the recipe for meatballs,cooking_recipe,15
shut down sps,iot_wemo_off,51
open website stackoverflow.com,open_website,63
This is Adam,greetingresponse,42
elaborate me about your answers further.,general_explain,32
what is fifty five minus two,qa_maths,77
send whatsapp message to dipesh,send_whatsapp_message,85
could you shut down.,general_commandstop,29
show current track in music player,music_settings,59
please go to settings of the music player and make the equalizer in the flat sound mode,music_settings,59
alert me at the time of the event,calendar_set,11
you've understood command perfectly.,general_affirm,28
howdy,greet_and_general_check_in,40
download youtube video of guru randhawa,download_youtube_video,23
what would be the exchange rate of currency in japan,qa_currency,74
send an email and save the contact information for samuelwaters@hotmail dot com,email_addcontact,24
Will you open the pod bay door,podbaydoor,72
describe london for me please,qa_definition,75
How are you?,courtesygreeting,17
switch on the lights,iot_hue_lighton,49
please set the vacuum to start going now,iot_cleaning,44
Tell me your name?,namequery,60
add new email to anna,email_addcontact,24
play the barney theme song,play_music,68
update me on stock price of this company stock,qa_stock,78
twat,swearing,89
day after tomorrow,asking_date,3
what time is it today,asking_time,4
it's too dark in here,iot_hue_lighton,49
would you please check that.,general_confirm,30
get me a coffee,iot_coffee,45
can you turn off kitchen light for me,iot_hue_lightoff,48
Hya,greeting,41
is there any event around,recommendation_events,80
you have done your understanding correcly.,general_affirm,28
don't speak for an hour,audio_volume_mute,7
would you please check my last command.,general_confirm,30
Do you know what time it is?,timequery,97
Why not,podbaydoorresponse,73
check internet speed of chrome,check_internet_speed,12
play minecraft with me,play_games,67
repeat song number ten from main list,music_settings,59
check emails from gary for last hour,email_query,25
tweet consumer service,social_post,87
prove you have a conscious,selfaware,83
download youtube video,download_youtube_video,23
Genious,clever,13
when is the next alarm,alarm_query,0
how much money is one dollars worth in denmark,qa_currency,74
overhead lights on please,iot_hue_lighton,49
play a game of chess with me,play_game,66
can you tell me a good place to eat,recommendation_locations,81
whats online,social_query,88
can you convert my time zone to the time zone i'm currently in,datetime_convert,21
delete all meetings for tomorrow,calendar_remove,10
make a laundry setting for the volume at twenty,music_settings,59
shut off the socket,iot_wemo_off,51
read available lists,lists_query,55
check internet speed of chrome,check_internet_speed,12
tell me about this person,general_quirky,36
switch off the smart socket,iot_wemo_off,51
where is a theatre in my area,recommendation_locations,81
what i can do with laptop,qa_definition,75
define session,qa_definition,75
check internet speed of chrome,check_internet_speed,12
download youtube video of <name>,download_youtube_video,23
send whatsapp message about <name>,send_whatsapp_message,85
Do you know what time it is?,timequery,97
u. s. d. position now,qa_currency,74
tell me a joke about the sun,tell_me_joke,94
please convert nine am cst to est time,datetime_convert,21
please set the brightness of lightness appropriately in kitchen,iot_hue_lightup,50
play let me love you on youtube,play_on_youtube,69
system pull any traffic news for my commute,transport_traffic,101
go and make me a coffee,iot_coffee,45
silent mode,audio_volume_mute,7
covid cases of,covid_cases,19
move forward ten minutes in this podcast,play_podcasts,70
Your real name please?,realnamequery,79
Can you turn the volume down?,volume_control,103
turn the plug off,iot_wemo_off,51
OK,thanks,96
play the client by john grisham,play_audiobook,65
how much is twelve divided by four,qa_maths,77
tell me news,tell_me_news,95
"uh no, you've done in wrong manner.",general_negate,34
how strong is the dollar compared to the peso,qa_stock,78
shit,swearing,89
delete call newspaper from my vacation list,lists_remove,56
Do you see anyone in the camera?,whoami,106
play audiobook of jacob,play_audiobook,65
change color of the light to red outside the house,iot_hue_lightchange,46
Can you tell me the time?,timequery,97
download youtube video of <name>,download_youtube_video,23
does this restaurant deliver,takeaway_query,92
olly please cancel.,general_commandstop,29
Quiet,shutup,86
turn off the garage light,iot_hue_lightoff,48
play my bookmarked audiobook,play_audiobook,65
What are some places near me?,places_near_me,64
check internet speed of edge,check_internet_speed,12
Genious,clever,13
how slow is traffic on the five,transport_traffic,101
what is the day of the week,asking_date,3
what is glass made of,qa_factoid,76
what is the exchange rate of euro today to dirham,qa_currency,74
tell me about activities in my area this weekend,recommendation_events,80
book for me a train ticket to washingdon dc,transport_ticket,100
send email to <name>,send_email,84
Hello how are you?,courtesygreeting,17
good day,goodbye,38
can you tell me what movie has the best reviews,recommendation_movies,82
bye,goodbye,38
i want to cancel the recording i have on the dvr list for this morning,lists_remove,56
"you helped a lot, i appreciate it, olly.",general_praise,35
update my contacts with the new contact sam@gmail dot com,email_addcontact,24
Any gossip,gossip,39
check internet speed of ie,check_internet_speed,12
How are you doing?,courtesygreeting,17
how is the traffic from home to work,transport_traffic,101
play bbc radio one,play_radio,71
what is the best pizza near me that delivers,takeaway_order,91
tell me starting phrase of this music,music_query,58
Clever girl,clever,13
please start the vacuum,iot_cleaning,44
what time will i arrive in austin tx,transport_query,98
please send an email to mom,email_sendemail,27
please turn on my coffee pot,iot_coffee,45
can you turn the lights up,iot_hue_lightup,50
what day of the month is next tuesday,datetime_query,22
what is the result of two by two,qa_maths,77
Not talking to you,nottalking2u,62
What is your real name please?,realnamequery,79
Your real name please?,realnamequery,79
It is Bella,greetingresponse,42
play baseball net,play_games,67
read some more of the daisy goodwin book for me,play_audiobook,65
lower the volume on the speakers,audio_volume_down,6
lights on,iot_hue_lighton,49
send whatsapp message to dipesh,send_whatsapp_message,85
hello,greet_and_general_check_in,40
will it snow next week,weather_query,104
Do you know any jokes,jokes,53
check internet speed of firefox 64,check_internet_speed,12
fix an alarm,alarm_set,2
thanks but you are incorrect.,general_negate,34
Quiet,shutup,86
what's the change in best buy stick,qa_stock,78
turn on my plug,iot_wemo_on,52
events today,recommendation_events,80
please can you cancel it.,general_commandstop,29
what time is it now,asking_time,4
How are you doing?,courtesygreeting,17
Where can I find something nearby?,places_near_me,64
define organism,qa_definition,75
Do you know what time it is?,timequery,97
What actions can you perform?,what_can_you_do,105
what time is set for my wake up alarm,alarm_query,0
what day is it day after tomorrow,asking_date,3
Do you see me?,whoami,106
shut off lights,iot_hue_lightoff,48
cancel my alarm for tomorrow morning,alarm_remove,1
good news for economy,tell_me_news,95
turn on the lamp,iot_hue_lighton,49
see you,goodbye,38
you have done the task wrong.,general_negate,34
what are they saying about donald trump on this topic,news_query,61
what's the weather supposed to be like on wednesday,weather_query,104
start up bejeweled,play_game,66
what alarm do i have set for today,alarm_query,0
set brightness to fifty percent,iot_hue_lightchange,46
what is the weather day after tomorrow,asking_weather,5
good afternoon,goodbye,38
attenuate the lights,iot_hue_lightdim,47
please add to my contact lists and send them a reminder email,email_addcontact,24
how do you make steel,general_quirky,36
howdy,greet_and_general_check_in,40
play kishore kumar on youtube,play_on_youtube,69
repeat music,music_settings,59
remove all the reminders from the calendar,calendar_remove,10
Wasn't for you,nottalking2u,62
What are some places near me?,places_near_me,64
can you play my latest audio book,play_audiobook,65
Any gossip,gossip,39
yeah that's confirmed.,general_affirm,28
What is your real name?,realnamequery,79
order a large pan pizza with ham and mushrooms from pizza hut,takeaway_order,91
lights dim,iot_hue_lightdim,47
What are your functionalities?,what_can_you_do,105
when was this song first recorded,music_query,58
could you turn off light,iot_hue_lightoff,48
check and confirm that please.,general_confirm,30
make a coffee for me,iot_coffee,45
what's the rate between pesos and yen,qa_currency,74
please give me detail of one yen equals dollar,qa_currency,74
what's the latest joke,general_joke,33
what events are happening in los angeles,recommendation_events,80
what is included in the tour's list,lists_query,55
Can you prove you are self-aware,selfaware,83
tell me about it,qa_definition,75
send email,send_email,84
check the status of my pizza hut order please,takeaway_query,92
tweet complaint to consumer service,social_post,87
i am really craving for chinese food right now please let me order take out,takeaway_order,91
You are a very clever girl,clever,13
slow the volume speaker,audio_volume_down,6
what is the weather like tomorrow,asking_weather,5
send whatsapp message about,send_whatsapp_message,85
load a fun game that i can play with you,play_game,66
please check and confirm the command.,general_confirm,30
hey turn on disco lights in my apartment and let the party begin,iot_hue_lighton,49
go to the list and remove item,lists_remove,56
what's next,general_quirky,36
what is the current stock price of rolls royce,qa_stock,78
send email how are you dad to dad,email_sendemail,27
covid cases of india past 24 hours,covid_cases,19
Tell me a joke,jokes,53
send an email to my boss and attach the presentation file with it apologize for being late,email_sendemail,27
tell me a joke about kim jong un,tell_me_joke,94
where is place,qa_factoid,76
wemo plug socket turn on,iot_wemo_on,52
turn off the lamp socket,iot_wemo_off,51
Know what I mean,understandquery,102
i've heard this riff before what song stole this riff it's exactly the same,music_query,58
make a contrast one,iot_hue_lightchange,46
I was not talking to you,nottalking2u,62
set off this alarm,alarm_remove,1
describe to me what a ball looks like,qa_definition,75
Wasn't communicating to you,nottalking2u,62
Good thanks! This is Adam,courtesygreetingresponse,18
Do you see me?,whoami,106
talk to you later.,general_commandstop,29
are there any detours that i need to know about,transport_traffic,101
stop seven am alarm,alarm_remove,1
What do your friends call you?,namequery,60
remove tomorrow's alarm,alarm_remove,1
update my list with shoes,lists_createoradd,54
i want to listen to the bob and tom show,play_radio,71
what time is it today,asking_time,4
change the lights into green,iot_hue_lightchange,46
daily cases,covid_cases,19
tell comcast their customer service is slow,social_post,87
it's really loud can you please turn the music down,audio_volume_down,6
is mary smith in my contacts list,email_querycontact,26
social info,social_query,88
anything new on insta,social_query,88
yeap exact response to command.,general_affirm,28
put the playlist on shuffle,music_settings,59
convert eight am manila time to new york time,datetime_convert,21
OK,thanks,96
what is the google stock at,qa_stock,78
"uh no, i think you have done task in wrong manner.",general_negate,34
Time,timequery,97
Good thanks! It is Adam,courtesygreetingresponse,18
order one coffee to starbucks coffee shop,iot_coffee,45
OK,thanks,96
recommend a movie playing in me area,recommendation_movies,82
Can you turn the volume down?,volume_control,103
Hello hope you are doing well?,courtesygreeting,17
order a pizza,takeaway_order,91
add erosser@hotmail dot com as a new contact for emily rosser,email_addcontact,24
Can you see me?,whoami,106
covid confirmed cases of,covid_cases,19
when i will get the delivery,takeaway_query,92
switch on smart plug,iot_wemo_on,52
jump to the next podcast,play_podcasts,70
set reminder for tomorrow for this item,calendar_set,11
notify me an hour before my two pm appointment at the car dealership,calendar_set,11
why do starving people keep having kids,general_quirky,36
hello,greet_and_general_check_in,40
white,iot_hue_lightchange,46
save this song in my great songs category,music_likeness,57
Can you prove you are self-aware,selfaware,83
let me laugh hearing some good joke,general_joke,33
if my vacuum cleaner is not activated please activate it,iot_cleaning,44
help me to mute my speaker,audio_volume_mute,7
how far is parana river,qa_factoid,76
please turn on the lights in my house,iot_hue_lighton,49
Thanks goodbye,courtesygoodbye,16
what is a canadian dollar worth in the us,qa_currency,74
rowan atkinson info,qa_factoid,76
covid cases of,covid_cases,19
check inbox for mail from sarah,email_query,25
My user is Bella,greetingresponse,42
find the best rock station near my location and turn it on,play_radio,71
i want to see the news,news_query,61
olly i would like you just stop it.,general_commandstop,29
It is Adam,greetingresponse,42
covid cases,covid_cases,19
Know what I mean,understandquery,102
save my song preferences on playlist,music_likeness,57
remove that from my list,lists_remove,56
Can you prove you are self-aware,selfaware,83
what can you do,what_can_you_do,105
on my grocery list please add oranges,lists_createoradd,54
switch on the roomba,iot_cleaning,44
open website github.com,open_website,63
review set alarms,alarm_query,0
Hya there,greeting,41
What are your functionalities?,what_can_you_do,105
let's suck out the dust,iot_cleaning,44
i need the arrival time for new york train,transport_query,98
please check the traffic to the home,transport_traffic,101
take out available louies,takeaway_query,92
are there any status updates on cnn news facebook page,news_query,61
what is the weather like tomorrow,asking_weather,5
i want some coffee,iot_coffee,45
download youtube video,download_youtube_video,23
what are new drama movies opening this weekend,recommendation_movies,82
what's traffic likexchange on four hundred and forty one,transport_traffic,101
describe a tomatillo,qa_definition,75
tell me that words spoke again please.,general_repeat,37
clear everything off my calendar for the rest of the year,calendar_remove,10
lower the overhead lights,iot_hue_lightdim,47
what is on my playlist of movies on the the dvr,lists_query,55
Tell me some more gossip,gossip,39
click photo of,click_photo,14
what is the day of the week,asking_date,3
i want to hear your last instruction you said again.,general_repeat,37
what do i need to make pot roast,cooking_recipe,15
click photo of <name>,click_photo,14
can you turn on the vacuum,iot_cleaning,44
"no, you gave me not correct information.",general_negate,34
"that's nice one, thanks.",general_praise,35
what day of the week does christmas fall on this year,datetime_query,22
dolores how was your day,general_quirky,36
what's the funniest joke you know,general_joke,33
Make me laugh,jokes,53
what movies are playing at carmike cinemas,recommendation_movies,82
tell me news today,tell_me_news,95
order chinese for delivery,takeaway_order,91
Well why not,podbaydoorresponse,73
olly i like you cancel.,general_commandstop,29
twat,swearing,89
there is a pile of torn paper on the rug to suck up,iot_cleaning,44
what day is it,asking_date,3
olly can you shut up.,general_commandstop,29
overhead lights on please,iot_hue_lighton,49
Know what I mean,understandquery,102
does brick grill deliver,takeaway_query,92
Can you increase the volume?,volume_control,103
covid confirmed cases of,covid_cases,19
how much is ten euros in dollars,qa_currency,74
remind me of meeting five minutes before time,calendar_set,11
turn on socket,iot_wemo_on,52
what is the traffic like today,transport_traffic,101
date,asking_date,3
tell me what a freeway is,qa_definition,75
set my calendar for an alarm at five pm tuesday,alarm_set,2
good news for economy,tell_me_news,95
i love the eternal voice of the singer she is my favourite,music_likeness,57
please turn on the lights in my house,iot_hue_lighton,49
tomorrow,asking_date,3
How are you?,courtesygreeting,17
hips dont lie thats the song i would like you to play for me,play_music,68
please lower the speaker volume,audio_volume_down,6
what is price of dollar,qa_currency,74
please turn on my balcony lights,iot_hue_lighton,49
I am Bella,greetingresponse,42
can i get a train ticket to,transport_ticket,100
What is the time?,timequery,97
send email,send_email,84
what is name of the song currently playing,music_query,58
good response to command.,general_affirm,28
what pubs are near the metro station,recommendation_locations,81
can you book a train ticket for me under dollars,transport_ticket,100
dim the lights a bit,iot_hue_lightdim,47
please turn on the smart socket,iot_wemo_on,52
may i ask you to dim the lights,iot_hue_lightdim,47
tell me about things to do in london,recommendation_events,80
start robot cleaner,iot_cleaning,44
take screenshot of <name>,take_screenshot,90
how smooth is marble floor,qa_factoid,76
hello,greet_and_general_check_in,40
please turn off the light,iot_hue_lightoff,48
pause the book,play_audiobook,65
Hello how are you?,courtesygreeting,17
what is the definition of this,qa_definition,75
make new list,lists_createoradd,54
What actions can you perform?,what_can_you_do,105
what gun shows are in tulsa,recommendation_events,80
book for me a train ticket to new york,transport_ticket,100
Tell me what time it is?,timequery,97
put the playlist on shuffle,music_settings,59
Great thanks! This is Bella,courtesygreetingresponse,18
send email,send_email,84
i like you confirm details please.,general_confirm,30
check the status of my order,takeaway_query,92
tell me a joke about getting a first,tell_me_joke,94
define elaborate,qa_definition,75
check internet speed of <name>,check_internet_speed,12
Can you suggest some nearby places to visit?,places_near_me,64
Make me laugh,jokes,53
what time is it now,asking_time,4
"Thank you, bye",courtesygoodbye,16
tell me about my job,tell_me_about,93
fresh list,lists_createoradd,54
how heavy is traffic now in denver,transport_traffic,101
I am finding myself bored,i_am_bored,43
can you order me a pizza today from dominos,takeaway_order,91
what day is it day after tomorrow,asking_date,3
play baseball,play_games,67
what did the clinic say about my exams,email_query,25
"oh that's good, olly.",general_praise,35
can you watch a movie on netflix with me,general_quirky,36
tell me a fun joke,tell_me_joke,94
my coffee is cold please make more coffee,iot_coffee,45
"i appreciate it, it is great one, olly.",general_praise,35
tomorrow,asking_date,3
turn on my plug,iot_wemo_on,52
given it is four thirty five pm in london what time is it in melbourne,datetime_convert,21
i am bored what can i do today with my girlfriend,i_am_bored,43
tomorrow,asking_date,3
take screenshot,take_screenshot,90
how do you make sunny side up eggs,cooking_recipe,15
Any gossip,gossip,39
find recent events of the celebrity,general_quirky,36
what is the time now,asking_time,4
send email about,send_email,84
my set alarms,alarm_query,0
when will my chinese food be delivered,takeaway_query,92
search for trains leaving tonight for london,transport_query,98
transportation ticket booking train,transport_ticket,100
road traffic,transport_traffic,101
what meetings do i have between eight ten today,calendar_query,9
i am bored what can i do,i_am_bored,43
Great thanks! It is Bella,courtesygreetingresponse,18
on the plug,iot_wemo_on,52
overhead lights on please,iot_hue_lighton,49
What's your real name?,realnamequery,79
when monet's exhibition takes place,calendar_query,9
who is the artist of this song,music_query,58
how about some pizza tonight can you please order a pepperoni large,takeaway_order,91
what does a soccer ball look like,qa_definition,75
Open the pod bay door,podbaydoor,72
set a reminder for john's birthday next week,calendar_set,11
"any one would be okay, olly.",general_dontcare,31
joke me,general_joke,33
good day,goodbye,38
will you please check and confirm the last thing i said.,general_confirm,30
can you please tell me what i have on my list,lists_query,55
Do you know the time?,timequery,97
make a list of numbers for me,lists_createoradd,54
play golf,play_game,66
tweet complaint to amazon products,social_post,87
book an uber to pick me up now,transport_taxi,99
Can you lower the volume?,volume_control,103
find me square root of forty nine,qa_maths,77
screen shot of <name>,take_screenshot,90
twat,swearing,89
replay the musics,music_settings,59
what's the latest news about us election,news_query,61
capture selfie of,click_photo,14
Know what I mean,understandquery,102
send a taxi to come pick me up from my location,transport_taxi,99
book an uber from my location to the theatre,transport_taxi,99
unmute,audio_volume_up,8
whats a good joke,general_joke,33
book a taxi at my home address for right now,transport_taxi,99
what's the pound to dollar exchange rate,qa_currency,74
turn lights blue,iot_hue_lightchange,46
what are the traffic conditions currently,transport_traffic,101
move to next section,play_podcasts,70
remove a list of accessories purchase last week,lists_remove,56
good afternoon,goodbye,38
what's the stock of apple,qa_stock,78
I am finding myself bored,i_am_bored,43
get rid of my eight am alarm,alarm_remove,1
keep playing war and peace,play_audiobook,65
i don't really mind to select any one.,general_dontcare,31
i need some sushi what's closest,recommendation_locations,81
play guru randhawa on youtube,play_on_youtube,69
olly that's all.,general_commandstop,29
and the darkness has fallen,iot_hue_lighton,49
play pacman game with me,play_games,67
music change,music_settings,59
please start the coffee,iot_coffee,45
when is sunset,qa_factoid,76
give the stock price details of motorolla,qa_stock,78
is there anything special going on nearby,recommendation_events,80
did i set an alarm to wake up in the morning,alarm_query,0
what is the stock price of sensex right now,qa_stock,78
turn wemo on,iot_wemo_on,52
traffic congestion issues,transport_traffic,101
tell me news tomorrow,tell_me_news,95
Do you understand me,understandquery,102
checkout today alarm of meeting,alarm_query,0
start the coffee maker,iot_coffee,45
take screenshot of google,take_screenshot,90
What are some places near me?,places_near_me,64
send this message to the family group starts with a,email_sendemail,27
how long does it take to get there,transport_query,98
save chhana mereya song in my playlist,music_likeness,57
OK,thanks,96
i want you to book a train ticket for me,transport_ticket,100
Hya,greeting,41
Any gossip,gossip,39
You are a very clever girl,clever,13
add erosser@hotmail dot com as a new contact for emily rosser,email_addcontact,24
how often do you complete updates,general_quirky,36
what is the funniest joke ever,general_joke,33
pick up dry cleaning tomorrow,lists_createoradd,54
play <song> on youtube,play_on_youtube,69
Hi,greeting,41
I am finding myself bored,i_am_bored,43
capture photo of,click_photo,14
how do i make meatloaf,cooking_recipe,15
send whatsapp message,send_whatsapp_message,85
what kind of free activities can i do locally this week,recommendation_events,80
send whatsapp message about <name>,send_whatsapp_message,85
twat,swearing,89
do not wake me up tomorrow,alarm_remove,1
what music is being played right now,music_query,58
can you increase the volume of the speakers,audio_volume_up,8
what is two times two,qa_maths,77
Your real name?,realnamequery,79
please ask mr coffee to make a latte,iot_coffee,45
It is Adam,greetingresponse,42
show me the exchange rate between czk and dollar,qa_currency,74
turn up media volume,audio_volume_up,8
how effective will be to buy nike stock,qa_stock,78
I am Bella,greetingresponse,42
Do you know the time?,timequery,97
when is my order ready,takeaway_query,92
hey olly turn the radio on,play_radio,71
get me match highlights,news_query,61
can i have stock rate list of ola and uber,qa_stock,78
covid confirmed cases of,covid_cases,19
order a ham and cheese sandwich from subway,takeaway_order,91
please lower the volume,audio_volume_down,6
"dammit, it isn't what i asked.",general_negate,34
make it brighter,iot_hue_lightup,50
tell me news today,tell_me_news,95
I am bored gossip with me,gossip,39
can you further explain me on it please.,general_explain,32
please remove the alarm which i set for today morning,alarm_remove,1
make the living room light orange,iot_hue_lightchange,46
please raise the volume of speaker,audio_volume_up,8
i am sorry but that is not the right answer.,general_negate,34
please provide world hot news,news_query,61
how much do you know about me,general_quirky,36
email chris add following content sorry i will be late today,email_sendemail,27
dim the lights down a bit,iot_hue_lightdim,47
i've got dollars for the month how much can i spend every day this month,qa_maths,77
"it is unimportant for me, olly.",general_dontcare,31
show me share price of facebook,qa_stock,78
can the latest news be pulled up on the latest weather forecast for the week,news_query,61
What do you think I am?,currenthumanquery,20
take screenshot of <name>,take_screenshot,90
what is the day,asking_date,3
send email to <name> about <name>,send_email,84
Any gossip,gossip,39
You are a very intelligent girl,clever,13
Know what I mean,understandquery,102
Good thanks! It is Adam,courtesygreetingresponse,18
skip to next,play_podcasts,70
Your real name please?,realnamequery,79
what is the weather like now day after tomorrow,asking_weather,5
play games of xyz 32 bit,play_games,67
Know what I mean,understandquery,102
what are the chances of the stock market closing below the two hundred moving average in the next fourteen days,qa_stock,78
is it going to rain in the next few days in tucson,weather_query,104
can you tell me what movie has the best reviews,recommendation_movies,82
Can you see anyone in the camera?,whoami,106
what is the weather like now day after tomorrow,asking_weather,5
make me a coffee please,iot_coffee,45
please would you repeat that.,general_repeat,37
four plus five equals nine,qa_maths,77
places near me to eat today,places_near_me,64
show me share price of tata,qa_stock,78
tell me about new emails,email_query,25
OK,thanks,96
yeah you got your understanding perfectly.,general_affirm,28
what is the time,asking_time,4
check internet speed of chrome 64,check_internet_speed,12
that is all.,general_commandstop,29
i am sorry but it's not correct response.,general_negate,34
too loud,audio_volume_down,6
how many cm make one foot,qa_maths,77
download youtube video of <name>,download_youtube_video,23
tell me who the thirty second president is,qa_factoid,76
just see for me the alarms that you have set today morning,alarm_query,0
Why not,podbaydoorresponse,73
What do your friends call you?,namequery,60
reply wishes to john by email,email_sendemail,27
what is happening near me,recommendation_events,80
Open the pod bay door please,podbaydoor,72
what is the time difference between my location and hong kong,datetime_convert,21
Not talking to you,nottalking2u,62
Quiet,shutup,86
send mom an email now,email_sendemail,27
run vacuum cleaner,iot_cleaning,44
tell me about yours,tell_me_about,93
Can you see anyone in the camera?,whoami,106
can you provide me with the contact information assigned to this person,email_querycontact,26
How are you doing?,courtesygreeting,17
You are a genious,clever,13
what's good,tell_me_news,95
play keno,play_game,66
could you please book a cab for me in uber from la to ny today,transport_taxi,99
please slow down volume of speaker,audio_volume_down,6
bring up all the runner lights,iot_hue_lightup,50
Good thanks! It is Adam,courtesygreetingresponse,18
add new email to my contacts macs@gmail dot com,email_addcontact,24
reset alarm,alarm_remove,1
what's good news today,tell_me_news,95
capture selfie of,click_photo,14
recommend a blue grass band event within twenty miles of manchester ma this week,recommendation_events,80
Why not,podbaydoorresponse,73
would not care.,general_dontcare,31
play audiobook where we left off,play_audiobook,65
twat,swearing,89
Surely you can,podbaydoorresponse,73
order two cheeseburgers from wings n. ale on university drive,takeaway_order,91
"you are the best, thank you so much, olly.",general_praise,35
what day is it day after tomorrow,asking_date,3
remove my four am alarm,alarm_remove,1
exchange rate between dollar and mexican peso,qa_currency,74
tell me news today,tell_me_news,95
i need the lights raised can you do that,iot_hue_lightup,50
i am bored today,i_am_bored,43
OK,thanks,96
get me latest updates from facebook,social_query,88
i would like to receive updates about the stock market every day,qa_stock,78
twat,swearing,89
what is this person's contact information,email_querycontact,26
tell me the movie with best imdb ratings going on in theatres near me,recommendation_movies,82
open clock,alarm_set,2
Good thanks! I am Adam,courtesygreetingresponse,18
What's your real name?,realnamequery,79
open website instagram.com,open_website,63
send email,send_email,84
i want to know more about this person,general_quirky,36
What do your friends call you?,namequery,60
set alarm for reminder,alarm_set,2
do homework for me please,general_quirky,36
can i pick up my large order at pizza hut,takeaway_query,92
time,asking_time,4
Hya,greeting,41
start the radio now on low volume,audio_volume_down,6
i would like to hear your last the procedure said again.,general_repeat,37
open website stackoverflow.com,open_website,63
Stop talking,shutup,86
if it is twelve hours ahead of eastern standard centaur time what's the time in the philippines now,datetime_convert,21
can you play a game with me,play_game,66
this is unimportant.,general_dontcare,31
what day is it today,asking_date,3
is there anything exciting on twitter today,social_query,88
i cant hear a thing,audio_volume_up,8
send whatsapp message about,send_whatsapp_message,85
how long do i chill an icebo pie,cooking_recipe,15
is the pound up or down against the dollar,qa_currency,74
tell me a joke about getting a first,tell_me_joke,94
next episode of nyt podcast,play_podcasts,70
