text,intent,labels
give me a new light color,iot_hue_lightchange,46
remove alarms set for tomorrow,alarm_remove,1
search for pink's youtube channel,qa_factoid,76
Got any gossip,gossip,39
what is the bbc's latest news,news_query,61
what movies are going around me,recommendation_movies,82
what's next on the list,lists_query,55
review all alarms,alarm_query,0
list events in ny,recommendation_events,80
"s1, explain more on your response.",general_explain,32
please change color of light to pinkish,iot_hue_lightchange,46
silence for two hours,audio_volume_mute,7
"any one would be okay, olly.",general_dontcare,31
start candy crush,play_game,66
do i have a new email from eric,email_query,25
show me my latest social media activity,social_query,88
please delete this event,calendar_remove,10
show current local events,recommendation_events,80
play the book which i heard on some particular day,play_audiobook,65
order food,takeaway_order,91
please lower the lights a little bit,iot_hue_lightdim,47
do i have any new emails from dan,email_query,25
turn the lights on full bright,iot_hue_lighton,49
can i get the directions to the nearest bar,transport_query,98
switch to los angeles time,datetime_convert,21
open calendar schedule event meeting,calendar_set,11
send email to nancy about tomorrow's work party details,email_sendemail,27
has the weather changed for wednesday at all,weather_query,104
did i get any replies from jan,email_query,25
did i get an email from sarah,email_query,25
tell me if five hundred and forty is subtracted seven time by twenty eight,qa_maths,77
please turn on my door lock,iot_wemo_on,52
what is the weather update for tuesday,weather_query,104
what do i need to get done today,lists_query,55
i have a meeting at noon today,calendar_set,11
please remove dallas from my travel itinerary,lists_remove,56
take note of today as my first date with bob,calendar_set,11
Thanks,thanks,96
amazon deals,general_quirky,36
tweet real donald trump that angela merkel will not shake his hand anymore,social_post,87
please turn down the lights in the living room,iot_hue_lightdim,47
how much is twenty argentinian pesos in pounds,qa_currency,74
how do i book a train ticket online,transport_query,98
what's coming up this week,calendar_query,9
cancel list,lists_remove,56
what do you think i should have for breakfast,general_quirky,36
i think incorrect.,general_negate,34
please tell me the main points of my two hundred meeting from this afternoon,calendar_query,9
get yourself muted,audio_volume_mute,7
call pizza hut and order a large pan pizza with ham and mushrooms,takeaway_order,91
i'd like to listen to my favorite morning show in the car on the way to work please,play_radio,71
delete my meeting for tomorrow,calendar_remove,10
hail taxi,transport_taxi,99
two thousand and seventeen movies,recommendation_movies,82
what is the forecast for the week,weather_query,104
get me a car,transport_taxi,99
find radio,play_radio,71
"s1, would you elaborate further on your answer to me please.",general_explain,32
tell me a joke about aliens,general_joke,33
wake me up at five am,alarm_set,2
it was not clear.,general_explain,32
what is available in your stock of lists,lists_query,55
switch on the wemo plug,iot_wemo_on,52
start next episode playing,play_podcasts,70
games,play_game,66
show me all scheduled alarms,alarm_query,0
alert me at three pm to goto the concert,alarm_set,2
make the lights brighter,iot_hue_lightup,50
are there any new emails from robert jones,email_query,25
thank you very much for listening.,general_praise,35
can you put the vacuum on,iot_cleaning,44
what is the day of the week,asking_date,3
resume play of american gods,play_audiobook,65
what are you doing,general_quirky,36
how many alarms have i set,alarm_query,0
do they have takeout,takeaway_query,92
shit,swearing,89
make the lights pink at the house,iot_hue_lightchange,46
what are the jobs to be done today,lists_query,55
make me coffee now,iot_coffee,45
please turn on coffee maker and start brew cycle,iot_coffee,45
mute all responses now,audio_volume_mute,7
"olly that's all, just stop.",general_commandstop,29
I have nothing to do,i_am_bored,43
start and email to john smith,email_sendemail,27
please make coffee,iot_coffee,45
can you play tic tac toe,play_game,66
please unmute yourself,audio_volume_mute,7
what is the last email i received,email_query,25
how high is pikes peak,qa_factoid,76
how to make fried rice,cooking_recipe,15
let's play fmod,play_game,66
when will my chinese food be delivered,takeaway_query,92
hows twitter,social_query,88
show local events,recommendation_events,80
please post happy birthday usa on my newsfeed,social_post,87
yeap you've gotten the command correcly.,general_affirm,28
say that again.,general_repeat,37
how is the traffic around city center,transport_traffic,101
what is the weather like now today,asking_weather,5
delete my eight pm alarm,alarm_remove,1
events happening between eight am and five pm today,calendar_query,9
"s1, please explain further on your words to me.",general_explain,32
turn off the smart plug,iot_wemo_off,51
tell me movies playing in oceanside tonight,recommendation_movies,82
I am looking for,tell_me_about,93
can you increase the volume of the speakers,audio_volume_up,8
tell me a joke about chickens,general_joke,33
does my favourite pizza place available for takeaway,takeaway_query,92
whats going on in my calendar,calendar_query,9
send a complaint to my boss,social_post,87
change light colour to yellow,iot_hue_lightchange,46
report the time in miami,datetime_query,22
what is the time in bangalore,datetime_query,22
what's your favorite color,general_quirky,36
sorry but it is not correct.,general_negate,34
download youtube video of <name>,download_youtube_video,23
turn up the lights please,iot_hue_lightup,50
remove eggs for the shopping list,lists_remove,56
i love zydeco jams,music_likeness,57
what is one hundred and twenty three times one hundred and twenty three,qa_maths,77
turn off the bathroom lights,iot_hue_lightoff,48
vacuum the living room carpet,iot_cleaning,44
please order take from jason's deli,takeaway_order,91
start house cleaning,iot_cleaning,44
could you please cancel my train ticket,transport_ticket,100
how long does it take to get the train from rome to paris,transport_query,98
read that back,play_audiobook,65
play only songs by the beatles please,play_music,68
schedule an alarm to wake me up after three hours,alarm_set,2
put the playlist on shuffle,music_settings,59
is country better today or ten years ago,general_quirky,36
send whatsapp message to <name>,send_whatsapp_message,85
search for podcasts that cover men's issues,play_podcasts,70
give me the time,datetime_query,22
don't mind.,general_dontcare,31
add a reminder to my calendar every year on this date,calendar_set,11
does fridays do takeaway,takeaway_query,92
activate the robot vacuum,iot_cleaning,44
send email to mom asking about the weather,email_sendemail,27
please turn bedroom lights off,iot_hue_lightoff,48
show me the newest podcasts,play_podcasts,70
give me time,datetime_query,22
send this message to the family group starts with a,email_sendemail,27
if it is noon in virginia what time is it in california,datetime_convert,21
i'd like an espresso,iot_coffee,45
"i would not really know, olly.",general_dontcare,31
can you tell me the current time in dallas texas,datetime_query,22
what notifications do i have in social media,social_query,88
tell me all about hurricane,qa_definition,75
louder volume please,audio_volume_up,8
how many things do i have planned tonight,calendar_query,9
send golden taxi to pick me up as soon as possible,transport_taxi,99
make coffee at six am,iot_coffee,45
read about mary s.,email_querycontact,26
does dominos has a delivery option,takeaway_query,92
what and who was i emailed about last week,email_query,25
put that song in my favourite list,music_likeness,57
I have good news,tell_me_news,95
what is piramid,qa_definition,75
what day today,datetime_query,22
is there any post from my friend mike in facebook,social_query,88
once again explain your answer.,general_explain,32
my new work schedule list,lists_createoradd,54
am i going to need a jacket tomorrow,weather_query,104
Thanks goodbye,courtesygoodbye,16
forex rate of euro to u. s. d.,qa_currency,74
show current track in music player,music_settings,59
"you did nice job, thank you.",general_praise,35
what time is it in singapore,datetime_query,22
please brighten the lights,iot_hue_lightup,50
show my alarms,alarm_query,0
is there any event around,recommendation_events,80
could you speak it one more again please.,general_repeat,37
map out a route from here to abita brew pub,transport_query,98
kill item,lists_remove,56
what is the exchange rate between u. s. d. and euro,qa_currency,74
what does the word labyrinth mean,qa_definition,75
call me a taxi,transport_taxi,99
any local news stories for my home city,news_query,61
if i was in the eastern time zone what time would it be,datetime_convert,21
hey play me a popular country song,play_music,68
you did it exactly.,general_affirm,28
what is the month day and year,datetime_query,22
i wish this event to be removed from my calendar,calendar_remove,10
the set alarm for nine pm on thursday night,alarm_set,2
please read out all the alarms that are set,alarm_query,0
you have understood my instructions exactly.,general_affirm,28
what is the remainder when five hundred and twenty one is divided by three,qa_maths,77
figure out what percentage thirty is of one hundred and sixty three,qa_maths,77
find out if the olive garden will let me do takeaway,takeaway_query,92
please add sugar to my grocery list,lists_createoradd,54
add this song to my playlist,music_likeness,57
turn off my wemo plug socket now,iot_wemo_off,51
turn off the office lights,iot_hue_lightoff,48
i am bored what can i do today,i_am_bored,43
what i can do with laptop,qa_definition,75
remove twenty fourth march meeting from schedule,calendar_remove,10
could you play poker with me,play_game,66
tell me john's phone number,email_querycontact,26
initiate polling for new email,email_query,25
can you try what i just said again.,general_repeat,37
what's the funniest joke,general_joke,33
clear the dust and then on the cleaner,iot_cleaning,44
hey i want to send an email to my friend,email_sendemail,27
make my calendar empty,calendar_remove,10
please start vacuuming,iot_cleaning,44
speak again please.,general_repeat,37
tell me the street address of my facebook friend george,email_querycontact,26
replay the last utterance said.,general_repeat,37
where a good restaurant,recommendation_locations,81
once again clarify me about your answers please.,general_explain,32
how old is clint eastwood,qa_factoid,76
give me more light,iot_hue_lightup,50
when is the third monday of this month,datetime_query,22
"that's wonderful work, thank you.",general_praise,35
create new list for baby names,lists_createoradd,54
how long is the walk from nyack to valley cottage,transport_query,98
give me some lavender toned light,iot_hue_lightchange,46
what's my stock fluctuations,qa_stock,78
olly will you just stop it please.,general_commandstop,29
stop and start over.,general_repeat,37
turn on hall lights,iot_hue_lighton,49
what bands are playing close by,recommendation_events,80
open book,play_audiobook,65
i want to change the light colors,iot_hue_lightchange,46
give me some health tips,general_quirky,36
yeah get that correcly.,general_affirm,28
does not really matter with me.,general_dontcare,31
i need some coffee,iot_coffee,45
play lady by kenny roger,play_music,68
will you explain me more on what you just said please.,general_explain,32
play for me the music by madonna,play_music,68
what is the day today,datetime_query,22
what is the time now,asking_time,4
i want to order a pizza from michael's pizza,takeaway_order,91
yeah correct response to the command.,general_affirm,28
will the fast food shop at the corner open today,recommendation_locations,81
let's roll the dice,play_game,66
olly please will you shut up.,general_commandstop,29
can you please update me on the latest tweets from my feed,social_query,88
how have megatel shares done last week,qa_stock,78
make the bedroom lights light blue,iot_hue_lightchange,46
tweet consumer complaint,social_post,87
wonderful response to command.,general_affirm,28
alarms,alarm_query,0
are there any status updates on cnn news facebook page,news_query,61
find train ticket,transport_ticket,100
how is the traffic today,transport_traffic,101
resume the two towers,play_audiobook,65
what have i got going on between three and four pm today,calendar_query,9
has sarah posted anything today,social_query,88
what is dollars in pesos,qa_currency,74
can you find my lists,lists_query,55
post to twitter got a hectic day ahead,social_post,87
buy a train ticket for one week from now from new york to las vegas nevada,transport_ticket,100
can you deleted the current event,calendar_remove,10
give me the driving directions from faripir to gurpur,transport_query,98
"you did awesome work,.",general_praise,35
add this person's email,email_addcontact,24
open website quora.com,open_website,63
lights up,iot_hue_lightup,50
hello google post my current status on twitter mentioning a great trip to paris with friends and family,social_post,87
what was that one more time.,general_repeat,37
check the weather app to see if,weather_query,104
i want to see the next podcast available,play_podcasts,70
tell me that once again.,general_repeat,37
remove the doctor's appointment i added to my calendar for february twelfth at nine am,calendar_remove,10
any one would be good to me.,general_dontcare,31
remove cart list,lists_remove,56
connect to lights,iot_hue_lightup,50
at what time have you set alarm for me,alarm_query,0
don't mind for whatever.,general_dontcare,31
repeat music,music_settings,59
please be quiet for the next two hours,audio_volume_mute,7
alter lunch event to repeat every friday,calendar_set,11
please tell me the latest news about politics,news_query,61
turn down the lights to medium,iot_hue_lightoff,48
please delete the contacts that i havent spoken to in three of months,email_querycontact,26
what's still on the list,lists_query,55
play my midnight love playlist,play_music,68
can you define this word,qa_definition,75
do i have any other contact phone number for alison,email_querycontact,26
dont do that again.,general_negate,34
what is the name of the music playing now,music_query,58
please once again rephrase me about what you have said.,general_explain,32
what is the meaning of this word,qa_definition,75
prepare email for susan,email_sendemail,27
in every three hours give me my facebook update,social_query,88
i need to get to bristol friday night can you book me a ticket please,transport_ticket,100
what genre is this song currently playing,music_query,58
raise the volume of the speakers,audio_volume_up,8
turn down the sound,audio_volume_down,6
can you call a taxi,transport_taxi,99
turn on the lights,iot_hue_lighton,49
check mails,email_query,25
what is that on the list,lists_query,55
current currency rate,qa_currency,74
please can you check and confirm last thing i said.,general_confirm,30
give me name and type of this music,music_query,58
i think you did not get this right.,general_negate,34
i need to get up at seven am,alarm_set,2
find me a train ticket for the next trip to washington dc,transport_query,98
write a tweet of complaint about my tv to samsung,social_post,87
can you please read the my mom sent this morning at ten am,email_query,25
"this is unimportant with me, olly.",general_dontcare,31
remember dinner on thursday at bistro italia,calendar_set,11
thanks but i think you did not get the answer correctly.,general_negate,34
book me a train ticket in any train to bombay for tomorrow,transport_ticket,100
i want to finally read the mars trilogy,play_audiobook,65
how is a typhoon defined,qa_definition,75
in classic all music are there ever any singers,music_query,58
"nope, i think you did this all in wrong manner.",general_negate,34
tell me the time when punjab mail will reach gwalior,transport_query,98
i've cancelled the order placed at mcd did it go through,takeaway_query,92
what is my email from steve about,email_query,25
start a takeaway order for me,takeaway_order,91
sorry but it is incorrect.,general_negate,34
facebook info,social_query,88
is traffic light,transport_traffic,101
notify me of the latest news on the stock market,qa_stock,78
how old is christie brinkley,qa_factoid,76
fast road to get home,transport_traffic,101
could you please check and confirm my last command.,general_confirm,30
please further rephrase it.,general_explain,32
when will you do my laundry,general_quirky,36
go and make me a coffee,iot_coffee,45
what does a beech tree look like,qa_definition,75
i want you to go to hot one hundred and five on the radio,play_radio,71
explain how to set my coffee machine,iot_coffee,45
how do i cook a meatloaf,cooking_recipe,15
can i see my work lists,lists_query,55
show me all the events happening in milan,recommendation_events,80
what is my location,general_quirky,36
can you prepare a cheese sandwich,cooking_recipe,15
sorry but i think you got it wrongly.,general_negate,34
define swerving,qa_definition,75
look up the meaning of logic,qa_definition,75
remove dinner with mike from my calendar,calendar_remove,10
just to confirm you set the alarm to go off at eight hundred,alarm_query,0
what is happening tomorrow,recommendation_events,80
political news of importance for the day,news_query,61
is there is a high traffic,transport_traffic,101
"uhh no, that's not what i am searching for.",general_negate,34
"whatever would be good to me, olly.",general_dontcare,31
what are the events conducted in new york,recommendation_events,80
does restaurant royale deliver takeaway,takeaway_query,92
i feel like having soup for lunch order from wangs kitchen restaurant a chicken manchow soup,takeaway_order,91
could you describe that object please,qa_definition,75
what will be the highest temperature in coming week,weather_query,104
i love the song do you,music_likeness,57
remind me to meet joe for lunch tomorrow,calendar_set,11
show directions to pondy,transport_query,98
does this restaurant deliver,takeaway_query,92
"any one, olly.",general_dontcare,31
open harrypotter audiobook and play from last played,play_audiobook,65
could you check and confirm detail please.,general_confirm,30
can i pick up my large order at pizza hut,takeaway_query,92
did trey sand any messages,email_query,25
check the status of my pizza hut order please,takeaway_query,92
"you have done it right musch appreciated, olly.",general_praise,35
reply back to this email,email_sendemail,27
switch off the wemo plug socket,iot_wemo_off,51
i want to listen to be more chill by ned vizzini,play_audiobook,65
will you please check and confirm it.,general_confirm,30
where to buy cannon cameras,recommendation_locations,81
could you open my list app and check for groceries please,lists_query,55
is there a food festival in the area,recommendation_events,80
define loquaciousness,qa_definition,75
open uber,transport_taxi,99
open my list,lists_query,55
will you have the vacuum start cleaning,iot_cleaning,44
select and play only christian rock from one thousand nine hundred and ninety upwards,play_music,68
please tell me it once again.,general_repeat,37
list me the audiobooks i have already listened to,play_audiobook,65
please send me info on how to go about purchasing a train ticket to new york,transport_query,98
can you take out dentist appointment from my calendar,calendar_remove,10
show me music by that artist,music_query,58
can you please be muted for a while,audio_volume_mute,7
would you please shut up.,general_commandstop,29
that is right.,general_affirm,28
recipes that can be cooked in an hour,cooking_recipe,15
i want to know how to make a chicken in the oven,cooking_recipe,15
tell me your answer,general_quirky,36
do you have a funny joke for me,general_joke,33
does fongs do carry out,takeaway_query,92
"well done, musch appreciated.",general_praise,35
twenty minus ten,qa_maths,77
please speak the last one said one more time.,general_repeat,37
check any mail from amazon,email_query,25
on february fourteenth make dinner reservations at the restaurant,calendar_set,11
please rephrase again to me.,general_explain,32
add apples to shopping list,lists_createoradd,54
play music for me,play_music,68
please list shops within one miles from me,recommendation_locations,81
how many cm make one foot,qa_maths,77
i want you to mute,audio_volume_mute,7
every wednesday night at five pm remind me to meet phil,calendar_set,11
i want coffee from the machine,iot_coffee,45
what movies are playing near me,recommendation_movies,82
make the living room light orange,iot_hue_lightchange,46
whatever will be fine.,general_dontcare,31
remind me clock that i have a event,calendar_set,11
add john@gmail dot com to contacts,email_addcontact,24
help me to mute my speaker,audio_volume_mute,7
Can you suggest some nearby places to visit?,places_near_me,64
did the price of walmart stock go up or down,qa_stock,78
mute audio,audio_volume_mute,7
can you delete all events from my calendar,calendar_remove,10
tell me about city traffic,transport_traffic,101
hey olly play the radio,play_radio,71
i need to book a taxi,transport_taxi,99
take me to the huffington post website,social_post,87
tell me joe joe's home address,email_querycontact,26
show me the email of jack,email_query,25
how tall is frank goggins,qa_factoid,76
what's bob scrote's net worth,qa_factoid,76
order a takeaway,takeaway_order,91
it is too bright in here dim the lights,iot_hue_lightdim,47
start the smart plug,iot_wemo_on,52
download youtube video hd,download_youtube_video,23
please help serve me coffee with a no sugar,iot_coffee,45
can you please check and confirm the detail.,general_confirm,30
how is the news in ireland,news_query,61
please turn off any lights that are still on,iot_hue_lightoff,48
turn the lights off now,iot_hue_lightoff,48
explain it further please.,general_explain,32
what days are my alarms set for,alarm_query,0
show ana number,email_querycontact,26
is bills pager number in my contacts,email_querycontact,26
open website stackoverflow.com,open_website,63
co play game monopoly,play_game,66
i would like to have a cup of coffee,iot_coffee,45
please hold for the next hour,audio_volume_mute,7
i need to hear the volume of the current music,audio_volume_up,8
can you empty my calendar,calendar_remove,10
how many jokes do you know,general_joke,33
any restaurant in the beautiful,takeaway_query,92
bed room two lights off,iot_hue_lightoff,48
latest movie releases,recommendation_movies,82
erase spaghetti from list,lists_remove,56
Where can I find,tell_me_about,93
go to setting,iot_hue_lightchange,46
i would talk to you later on.,general_commandstop,29
tweet a complaint to kohl's customer service,social_post,87
give me the exchange rate between united states dollar and canadian dollar,qa_currency,74
what important dates are there in my calendar this month,calendar_query,9
please will you elaborate further on last sentence.,general_explain,32
would you tell me that once again.,general_repeat,37
show me the top rated podcasts,play_podcasts,70
give me lists,lists_query,55
delete all recurring staff meetings,calendar_remove,10
which song is this one,music_query,58
power up the vacuum,iot_cleaning,44
yeap the command was exact.,general_affirm,28
are there any alarms currently set,alarm_query,0
hey olly have you heard any funny jokes lately,general_joke,33
yeah exact response.,general_affirm,28
turn the volume down,audio_volume_down,6
"it was good job, i appreciate it, olly.",general_praise,35
any cultural events in california,recommendation_events,80
what's going around in the world these days,news_query,61
give me today's calendar events after six pm,calendar_query,9
set the coffee maker to on,iot_coffee,45
play hoizer radio station from my pandora app,play_radio,71
silent mode on for the next three hours,audio_volume_mute,7
skip this podcast,play_podcasts,70
set my alarm for six thirty in the morning tomorrow,alarm_set,2
time to workout,play_music,68
can you elaborate further on this to me please.,general_explain,32
customer service from microsoft never called me back,social_post,87
please try your last sentence you said once again.,general_repeat,37
thank you so much.,general_praise,35
turn on the rice cooker socket,iot_wemo_on,52
is there any pending reminder for me,calendar_query,9
note current song as awesome please,music_likeness,57
forward to four twenty,play_podcasts,70
can you recommend good stores in this area,recommendation_locations,81
did i receive a message from kevin,email_querycontact,26
i would like you to check and confirm detail please.,general_confirm,30
instruct the coffee maker to make a filter coffee ready in ten minutes,iot_coffee,45
order a large pan pizza with ham and mushrooms from pizza hut,takeaway_order,91
show me tutorials on cooking food,cooking_recipe,15
resume inkheart,play_audiobook,65
where can i get a shot of tequila and some to go mexican food,takeaway_query,92
send this song to my favorites,music_likeness,57
dim my light,iot_hue_lightdim,47
i was not clear about what you just said now.,general_explain,32
what is a canadian dollar worth in the us,qa_currency,74
look up the word snafu,qa_definition,75
could you please confirm the instruction.,general_confirm,30
could you confirm the question please.,general_confirm,30
how long should i cook a steak to be medium,cooking_recipe,15
is fongs dine in only,takeaway_query,92
describe joe for me please,qa_definition,75
make the lights in my home yellow,iot_hue_lightchange,46
open the contact named john,email_querycontact,26
vitaly channel,play_podcasts,70
whats my schedule today,calendar_query,9
send me the last list uploaded,lists_query,55
tell me how to cook pasta,cooking_recipe,15
i just want to know some information about you,general_quirky,36
what alarms do i have set for thursday,alarm_query,0
decrease brightness of lights,iot_hue_lightdim,47
what does triumph mean,qa_definition,75
domino's has takeaway right,takeaway_query,92
destroy all events,calendar_remove,10
make me happy juice,iot_coffee,45
give me the update on traffic at new york,transport_traffic,101
could you clarify me on it further.,general_explain,32
lets play tic tac toe,play_game,66
show me cooking websites,cooking_recipe,15
it's too bright in here can you turn a light off,iot_hue_lightoff,48
whats the traffic density in,transport_traffic,101
find me a recipe for chicken noodle soup,cooking_recipe,15
reserve a train ticket for me today to des moines,transport_ticket,100
"s2, i am unclear about your words.",general_explain,32
can you find an animal joke for me,general_joke,33
can you start the roomba,iot_cleaning,44
take out available louies,takeaway_query,92
can you remind me to check my clothes in a hour,calendar_set,11
automobiles,news_query,61
how much is five dollars worth in euros,qa_currency,74
open songs by prince,play_music,68
show contact of john,email_querycontact,26
what time is set for my wake up alarm,alarm_query,0
compile information on the data breach,email_query,25
i'm looking for some dress shows can you find clothing stores within one mile,recommendation_locations,81
did mark post anything new on facebook,social_query,88
tell me the time in g. m. t. plus five,datetime_convert,21
please add contact email johndoe@yahoo dot com to john doe's contact information,email_addcontact,24
please search for events in my location,recommendation_events,80
how's the traffic,transport_traffic,101
what are listed,lists_query,55
bring up lights,iot_hue_lightup,50
please send an email to mom,email_sendemail,27
you should reply to the mail,email_sendemail,27
what is the phone number for the nearest location of church's chicken,takeaway_query,92
listen to this song,music_query,58
"you are the best,.",general_praise,35
"olly that is all, just stop it.",general_commandstop,29
please put this playlist on shuffle,music_settings,59
what is the wake up time for my alarm i have set for the flight this weekend,alarm_query,0
am i gonna hit traffic,transport_traffic,101
show me thai food near me,recommendation_locations,81
npr ted talks,play_podcasts,70
your birth date,general_quirky,36
canadian us exchange rate,qa_currency,74
bring back talking after,audio_volume_up,8
date in new york,datetime_query,22
get me some food,takeaway_order,91
What are your functions?,what_can_you_do,105
next episode in the podcast please,play_podcasts,70
sorry but that is not the right answer.,general_negate,34
yeah please.,general_affirm,28
dim the lights a bit,iot_hue_lightdim,47
what is the sensex and nifty points for today,qa_stock,78
turn up media volume,audio_volume_up,8
what is the traffic like today,transport_traffic,101
does charley's steakhouse deliver,takeaway_query,92
does olive garden have take out,takeaway_query,92
get me some radio music from kamp fm,play_radio,71
what is the news about terrorist attack in afghanistan,news_query,61
disable the first alarm,alarm_remove,1
"olly that is all, cancel.",general_commandstop,29
"nice job, you have done well, olly.",general_praise,35
mute the speaker please,audio_volume_mute,7
power yourself on,iot_wemo_on,52
my list please,lists_query,55
scan the radio for howard stern,play_radio,71
what is the answer to two times three,qa_maths,77
save this channel on pandora please,music_likeness,57
what are my reminders for this week,calendar_query,9
please solve this math,qa_maths,77
how's are the roads looking right now,transport_traffic,101
make an alarm for four pm,alarm_set,2
who is singing that song on now,music_query,58
i feel like playing chess can you play that,play_game,66
delete shopping list,lists_remove,56
show time in china,datetime_query,22
tell me about my day,tell_me_about,93
would you stop it.,general_commandstop,29
can you just cancel it.,general_commandstop,29
sorry but that was not the correct response.,general_negate,34
olly that would be all.,general_commandstop,29
lower lights now,iot_hue_lightdim,47
play music in library,play_music,68
put an alarm and wake me up at six am tomorrow morning,alarm_set,2
do i have any new email,email_query,25
please increase volume in music player,audio_volume_up,8
the song makes me remember certain memories,music_likeness,57
can you please let me know the next four scheduled trains to chicago,transport_query,98
please shut the lights,iot_hue_lightoff,48
tell me the best recipes for a given dish,cooking_recipe,15
schedule an alarm for next weeks dentist appointment,alarm_set,2
"that's good one, olly.",general_praise,35
i heard ale just got married can you please show me the wedding pictures on their instagram,social_query,88
please order me some takeout,takeaway_order,91
date and time,datetime_query,22
post this pic to facebook,social_post,87
olly shut up.,general_commandstop,29
give me the list of available train tickets from edinburgh to leeds,transport_query,98
please turn on radio on seven am,play_radio,71
text sarah if she is free for brunch today,email_sendemail,27
yes you have gotten it exactly.,general_affirm,28
what is my daughter's phone number,email_querycontact,26
play song over the rainbow,play_music,68
select a different color for the lights,iot_hue_lightchange,46
capture selfie,click_photo,14
hey what is the definition of recipe,qa_definition,75
id like to put in an order for some chinese food with hunan wok,takeaway_order,91
meaning of enthusiastic,qa_definition,75
what is the definition of session,qa_definition,75
mute yourself until i say otherwise,audio_volume_mute,7
please give me directions to a park near me,transport_query,98
what alarms have i set for tomorrow,alarm_query,0
change light whenever i find myself in my house,iot_hue_lightchange,46
please read my facebook feed,social_query,88
send whatsapp message,send_whatsapp_message,85
open website stackoverflow.com,open_website,63
can you tell me how to measure my shoe size,general_quirky,36
please look up clothing stores near me,recommendation_locations,81
add a tab to the shopping list,lists_createoradd,54
what is the time in india when the time in us is twelve pm,datetime_convert,21
olly please shut down.,general_commandstop,29
send email to joanne@aol dot com and add as new contact,email_sendemail,27
vacuum the dining room,iot_cleaning,44
what you just said was not so clear to me.,general_explain,32
i dont want to carry an umbrella will we have rain today,weather_query,104
what alarm do i have set for today,alarm_query,0
please tell me the current date,datetime_query,22
i need sport's news,news_query,61
create event with alarm for meeting in two hours,alarm_set,2
check the events on calendar and delete the next event,calendar_remove,10
dim the lights in the kitchen,iot_hue_lightdim,47
please set alarm at five pm,alarm_set,2
is it raining now,weather_query,104
play this game with me,play_game,66
what time do i have a doctors appointment on the twenty second,calendar_query,9
I am finding this boring,i_am_bored,43
remove the first alarm,alarm_remove,1
pull up the headlines please,news_query,61
i need a cup of coffee,iot_coffee,45
are there any grocery stores nearby,recommendation_locations,81
this is too bright,iot_hue_lightdim,47
give me a geographic fact about vilnius,qa_factoid,76
what is time of indianapolis express,transport_query,98
how soon can we expect rain,weather_query,104
get the roomba to start cleaning,iot_cleaning,44
don't really know.,general_dontcare,31
what is a work phone number of emilia,email_querycontact,26
continue playing where i left off,play_audiobook,65
play the latest seahawks podcast,play_podcasts,70
wikipedia page about sean connery,qa_factoid,76
tell me about the current weather,weather_query,104
it will be good if you yellowish the light,iot_hue_lightchange,46
what is the time train coming from sacramento,transport_query,98
please clear out my calendar completely,calendar_remove,10
add a movie name to the wish list,lists_createoradd,54
i'm thinking of a number one to ten,play_game,66
which rom com movie can i watch in theatres around new york,recommendation_movies,82
is mr pizza on skip the dishes,takeaway_query,92
send a tweet to kroger about spoiled milk,social_post,87
i like this song,music_likeness,57
i need to turn the lights down,iot_hue_lightdim,47
what is on my alarm schedule,alarm_query,0
let me know about the exchange rate of rupee to dirham,qa_currency,74
can you remind me about the gym class in two hours,calendar_set,11
delete all of my appointments with dr smith this week,calendar_remove,10
could you speak the last utterance said once more.,general_repeat,37
when will my alarm go off in the morning,alarm_query,0
reduce light intensity,iot_hue_lightdim,47
yeap that's right.,general_affirm,28
what's the closing price of apple,qa_stock,78
lets get a taxi,transport_taxi,99
i'd like you confirm it please.,general_confirm,30
do i have the contact of tara john,email_querycontact,26
thanks but i think you have messed up my request.,general_negate,34
tell me summary forecast microsoft stock forecast to thirty days ahead,qa_stock,78
remember this music,music_likeness,57
two am removed,alarm_remove,1
play the health show on the television in the living room,play_radio,71
i want the light to be a little more red ish,iot_hue_lightchange,46
increase the volume to fifty,audio_volume_up,8
remove mike stein from contacts list,lists_remove,56
book a train ticket for me,transport_ticket,100
i want to hear radio head please,play_music,68
delete the following list,lists_remove,56
reply to the mail with the following content hello you,email_sendemail,27
thanks but you didn't get me.,general_negate,34
what's going on between three hundred and thirty and four,calendar_query,9
can you send an email to my mother about the weekly weather,email_sendemail,27
what is fourteen divided by two,qa_maths,77
i'd like you just cancel.,general_commandstop,29
can you delete the doctors appointment i had tuesday,calendar_remove,10
is it true the gym is seven miles away,qa_factoid,76
i like you to check it please.,general_confirm,30
take away my alarm for tomorrow at four thirty am,alarm_remove,1
tell me how to get from here to the chimes in covington,transport_query,98
call the nearest pizza place that offers buffalo pizza,takeaway_order,91
"that was good one, thank you so much.",general_praise,35
train ticket please,transport_ticket,100
tell me my friends most recent update,social_query,88
what are my new contact emails,email_query,25
please turn down the lights to fifty percent in the den,iot_hue_lightdim,47
change the lights of the house to a blue hue,iot_hue_lightchange,46
i need you to book a train ticket that leaves at two pm,transport_ticket,100
today's closing price for google,qa_stock,78
please check exchange rates,qa_currency,74
please turn off the lights in this room,iot_hue_lightoff,48
please check on the rock concerts scheduled this weekend,recommendation_events,80
what does speaker mean,qa_definition,75
how time is it,datetime_query,22
remove that event from list,lists_remove,56
find and order domino pizza at nearest store of domino,takeaway_order,91
play fault in our stars on audible,play_audiobook,65
can you take five and divide it by three,qa_maths,77
where is the nearest train to me,transport_query,98
